Time,Temperature (C)
18:54:56,28.1
18:54:58,28.1
18:55:01,28.1
18:55:02,28.1
18:55:04,28.1
18:55:06,28.1
18:55:07,28.1
18:55:09,28.1
18:55:10,28.1
18:55:12,28.0
18:55:13,28.0
18:55:14,28.0
18:55:16,28.0
18:55:17,28.0
18:55:21,28.0
18:55:22,28.0
18:55:24,28.0
18:55:25,28.0
18:55:27,28.0
18:55:28,28.0
18:55:29,28.0
18:55:31,28.0
18:55:33,28.0
18:55:34,28.0
18:55:36,28.0
18:55:37,28.0
18:55:39,28.0
18:55:40,28.0
18:55:42,28.0
18:55:43,28.0
18:55:45,28.0
18:55:46,28.0
18:55:48,28.0
18:55:49,28.0
18:55:51,28.0
18:55:52,28.0
18:55:54,28.0
18:55:55,28.0
18:55:56,28.0
18:55:58,28.0
18:56:00,28.0
18:56:02,28.0
18:56:03,28.0
18:56:05,28.0
18:56:06,28.0
18:56:08,28.0
18:56:09,28.0
18:56:11,28.0
18:56:12,28.0
18:56:14,28.0
18:56:15,28.0
18:56:17,28.0
18:56:18,28.0
18:56:20,28.0
18:56:21,28.0
18:56:23,28.0
18:56:26,28.0
18:56:27,28.0
18:56:29,28.0
18:56:30,28.0
18:56:32,28.0
18:56:33,28.0
18:56:35,28.0
18:56:36,28.0
18:56:37,28.0
18:56:39,28.0
18:56:40,28.0
18:56:42,28.0
18:56:43,28.0
18:56:45,28.0
18:56:46,28.0
18:56:48,28.0
18:56:49,28.0
18:56:51,28.0
18:56:52,28.0
18:56:54,28.0
18:56:55,28.0
18:56:57,28.0
18:56:58,28.0
18:56:59,28.0
18:57:01,28.0
18:57:02,28.0
18:57:04,28.0
18:57:05,28.0
18:57:07,28.0
18:57:09,28.0
18:57:11,28.0
18:57:13,28.1
18:57:14,28.0
18:57:16,28.1
18:57:17,28.1
18:57:19,28.1
18:57:21,28.1
18:57:22,28.1
18:57:24,28.1
18:57:25,28.1
18:57:26,28.1
18:57:28,28.1
18:57:30,28.1
18:57:31,28.1
18:57:32,28.1
18:57:35,28.1
18:57:37,28.1
18:57:39,28.1
18:57:40,28.1
18:57:42,28.1
18:57:43,28.1
18:57:45,28.1
18:57:46,28.1
18:57:48,28.1
18:57:49,28.1
18:57:51,28.1
18:57:52,28.1
18:57:54,28.1
18:57:55,28.1
18:57:57,28.1
18:57:58,28.1
18:57:59,28.1
18:58:01,28.1
18:58:02,28.1
18:58:04,28.1
18:58:05,28.1
18:58:07,28.1
18:58:08,28.1
18:58:10,28.1
18:58:11,28.1
18:58:12,28.1
18:58:14,28.1
18:58:16,28.1
18:58:17,28.1
18:58:18,28.1
18:58:20,28.1
18:58:22,28.1
18:58:23,28.1
18:58:25,28.1
18:58:26,28.1
18:58:27,28.1
18:58:29,28.1
18:58:30,28.1
18:58:31,28.1
18:58:33,28.1
18:58:34,28.1
18:58:36,28.1
18:58:37,28.1
18:58:39,28.1
18:58:40,28.1
18:58:41,28.1
18:58:43,28.1
18:58:44,28.1
18:58:46,28.1
18:58:47,28.1
