Time,Current (mA)
16:35:04.873,3.20
16:35:05.073,3.17
16:35:05.282,3.19
16:35:05.483,3.15
16:35:05.683,3.16
16:35:05.887,2.83
16:35:06.089,2.77
16:35:06.284,2.86
16:35:06.485,3.34
16:35:06.691,3.31
16:35:06.885,3.36
16:35:07.100,3.08
16:35:07.301,3.07
16:35:07.501,3.05
16:35:07.701,2.89
16:35:07.898,2.95
16:35:08.107,2.89
16:35:08.312,3.42
16:35:08.512,3.40
16:35:08.712,3.42
16:35:08.918,2.95
16:35:09.117,2.98
16:35:09.318,2.91
16:35:09.518,3.03
16:35:09.718,2.99
16:35:09.914,3.05
16:35:10.128,3.33
16:35:10.328,3.35
16:35:10.533,3.30
16:35:10.738,2.85
16:35:10.937,2.76
16:35:11.135,2.81
16:35:11.343,3.10
16:35:11.544,3.13
16:35:11.741,3.10
16:35:11.950,3.28
16:35:12.145,3.25
16:35:12.333,3.20
16:35:12.555,2.79
16:35:12.751,2.82
16:35:12.946,2.74
16:35:13.161,3.13
16:35:13.363,3.11
16:35:13.550,3.14
16:35:13.761,3.24
16:35:13.967,3.19
16:35:14.161,3.23
16:35:14.375,2.73
16:35:14.563,2.72
16:35:14.768,2.70
16:35:14.970,3.15
16:35:15.162,3.18
16:35:15.378,3.17
16:35:15.581,3.12
16:35:15.783,3.16
16:35:15.983,3.10
16:35:16.183,2.78
16:35:16.382,2.74
16:35:16.589,2.82
16:35:16.784,3.30
16:35:16.988,3.24
16:35:17.196,3.34
16:35:17.399,3.08
16:35:17.590,3.06
16:35:17.801,3.07
16:35:18.000,2.84
16:35:18.195,2.90
16:35:18.408,2.86
16:35:18.609,3.41
16:35:18.812,3.41
16:35:19.014,3.40
16:35:19.219,3.02
16:35:19.417,3.02
